mu,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
0.02,0.275862,race_to_bottom,-0.9965,0.9999,0.0033,0.000,-3.40273e+07,5.78504e+06,5702.49,9.55634e+08,9.95452e+08,7.96362e+08,1.9909e+08,-620.578,-265674,-1453.58,0.166667,182.772,-3.37617e+07,-617.737,49.8333,54648.9,1.0000,0.9996,1.0000,1.0000,0.9997,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.0253792,0.275862,race_to_bottom,-0.6869,0.8469,0.1600,0.167,1.00674e+08,5.55693e+06,10438.7,9.35456e+08,8.4035e+08,6.7228e+08,1.6807e+08,1836.05,1.2681e+08,6669.74,8,8773.07,-2.61366e+07,78.8403,42,46058.6,0.0819,0.9996,0.9998,1.0000,1.0000,0.9999,0.9400,0.0000,0.0200,0.0000,0.0000,0.0000
0.0322052,0.275862,race_to_bottom,-0.9965,0.9998,0.0033,0.000,-3.40313e+07,5.78656e+06,5702.49,9.55766e+08,9.9559e+08,7.96472e+08,1.99118e+08,-620.651,-265738,-1453.93,0.166667,182.772,-3.37656e+07,-617.809,49.8333,54648.9,1.0000,0.9995,1.0000,0.9997,1.0000,0.9997,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.0408672,0.275862,race_to_bottom,-0.6801,0.8468,0.1667,0.167,1.01123e+08,5.54696e+06,23520.4,9.34584e+08,8.39032e+08,6.71225e+08,1.67806e+08,1844.25,1.26697e+08,4082.69,8.33333,9138.61,-2.55733e+07,114.856,41.6667,45693,0.0814,0.9999,0.9998,0.9999,0.9999,0.9997,0.9400,0.0000,0.0200,0.0000,0.0400,0.0000
0.0518589,0.275862,race_to_bottom,-0.9967,1.0000,0.0033,0.000,-3.4034e+07,5.78758e+06,5702.49,9.55854e+08,9.95681e+08,7.96545e+08,1.99136e+08,-620.699,-265749,-1453.99,0.166667,182.772,-3.37682e+07,-617.856,49.8333,54648.9,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.0658069,0.275862,race_to_bottom,-0.9951,0.9985,0.0033,0.000,-3.25757e+07,5.78745e+06,2412.59,9.55867e+08,9.94232e+08,7.95386e+08,1.98846e+08,-594.105,921922,5044.11,0.166667,182.772,-3.34977e+07,-612.821,49.8333,54648.9,1.0000,0.9998,0.9912,0.9998,1.0000,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.0835064,0.275862,race_to_bottom,-0.9965,0.9999,0.0033,0.000,-3.4035e+07,5.78797e+06,5702.49,9.55888e+08,9.95717e+08,7.96573e+08,1.99143e+08,-620.718,-265743,-1453.96,0.166667,182.772,-3.37693e+07,-617.875,49.8333,54648.9,1.0000,1.0000,0.9999,0.9993,1.0000,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.105966,0.275862,race_to_bottom,-0.9966,0.9999,0.0033,0.000,-3.40355e+07,5.78817e+06,5702.49,9.55905e+08,9.95734e+08,7.96587e+08,1.99147e+08,-620.727,-265728,-1453.87,0.166667,182.772,-3.37698e+07,-617.885,49.8333,54648.9,1.0000,1.0000,0.9997,1.0000,1.0000,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.134467,0.275862,race_to_bottom,-0.9955,0.9989,0.0033,0.000,-3.32613e+07,5.78844e+06,3947.88,9.5593e+08,9.94984e+08,7.95987e+08,1.98997e+08,-606.607,364832,1996.1,0.166667,182.772,-3.36261e+07,-615.211,49.8333,54648.9,1.0000,0.9995,0.9942,0.9998,0.9998,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.170634,0.275862,race_to_bottom,-0.9965,0.9999,0.0033,0.000,-3.4037e+07,5.78893e+06,5702.49,9.55959e+08,9.95791e+08,7.96633e+08,1.99158e+08,-620.755,-265717,-1453.82,0.166667,182.772,-3.37713e+07,-617.912,49.8333,54648.9,1.0000,1.0000,0.9995,0.9999,0.9998,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.216527,0.275862,race_to_bottom,-0.9966,1.0000,0.0033,0.000,-3.40357e+07,5.78824e+06,5702.49,9.55911e+08,9.95741e+08,7.96593e+08,1.99148e+08,-620.731,-265747,-1453.98,0.166667,182.772,-3.37699e+07,-617.888,49.8333,54648.9,1.0000,1.0000,1.0000,1.0000,0.9999,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.274765,0.275862,race_to_bottom,-0.9966,0.9999,0.0033,0.000,-3.40355e+07,5.78817e+06,5702.49,9.55905e+08,9.95734e+08,7.96587e+08,1.99147e+08,-620.727,-265729,-1453.88,0.166667,182.772,-3.37698e+07,-617.885,49.8333,54648.9,1.0000,1.0000,0.9998,0.9999,0.9999,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.348666,0.275862,race_to_bottom,-0.9965,0.9998,0.0033,0.000,-3.40366e+07,5.78877e+06,5702.49,9.55946e+08,9.95777e+08,7.96621e+08,1.99155e+08,-620.747,-265748,-1453.99,0.166667,182.772,-3.37708e+07,-617.905,49.8333,54648.9,1.0000,0.9996,1.0000,1.0000,0.9995,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.442443,0.275862,race_to_bottom,-0.9954,0.9987,0.0033,0.000,-3.29173e+07,5.78762e+06,3180.24,9.55861e+08,9.94569e+08,7.95656e+08,1.98914e+08,-600.333,643345,3519.93,0.166667,182.772,-3.35606e+07,-613.993,49.8333,54648.9,1.0000,0.9999,0.9928,1.0000,0.9997,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.561443,0.275862,race_to_bottom,-0.9965,0.9999,0.0033,0.000,-3.404e+07,5.79123e+06,5702.49,9.56085e+08,9.95922e+08,7.96738e+08,1.99184e+08,-620.808,-265726,-1453.86,0.166667,182.772,-3.37742e+07,-617.966,49.8333,54648.9,1.0000,0.9997,0.9997,1.0000,0.9998,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.71245,0.275862,race_to_bottom,-0.9959,0.9992,0.0033,0.000,-3.32649e+07,5.79142e+06,3947.88,9.56089e+08,9.9515e+08,7.9612e+08,1.9903e+08,-606.673,364653,1995.12,0.166667,182.772,-3.36296e+07,-615.274,49.8333,54648.9,1.0000,1.0000,0.9955,0.9997,1.0000,1.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
0.904071,0.275862,race_to_bottom,-0.9904,0.9999,0.0095,0.000,-3.40025e+07,5.7816e+06,13946.9,9.55154e+08,9.94952e+08,7.95962e+08,1.9899e+08,-620.126,-1.03304e+06,-1783.34,0.475,520.901,-3.29695e+07,-606.634,49.525,54310.8,1.0000,0.9999,1.0000,0.9994,1.0000,0.9998,0.0000,0.0000,0.0200,0.0370,0.0000,0.0000
1.14723,0.275862,race_to_bottom,-0.9965,0.9998,0.0033,0.000,-3.40302e+07,5.78998e+06,5702.49,9.55822e+08,9.95648e+08,7.96519e+08,1.9913e+08,-620.631,-265752,-1454.01,0.166667,182.772,-3.37645e+07,-617.789,49.8333,54648.9,1.0000,0.9999,0.9999,1.0000,0.9997,0.9995,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000
1.45579,0.275862,race_to_bottom,-0.9865,1.0000,0.0135,0.000,-3.39665e+07,5.77308e+06,21024.6,9.54255e+08,9.94015e+08,7.95212e+08,1.98803e+08,-619.469,-1.38977e+06,-1669.06,0.683333,749.366,-3.25767e+07,-601.415,49.3167,54082.3,1.0000,1.0000,1.0000,0.9999,1.0000,0.9999,0.0611,0.0000,0.0200,0.0000,0.0000,0.0000
1.84734,0.275862,race_to_bottom,-0.9924,0.9999,0.0075,0.000,-3.39979e+07,5.78086e+06,12856.4,9.54998e+08,9.9479e+08,7.95832e+08,1.98958e+08,-620.041,-649144,-1456.09,0.379167,415.807,-3.33487e+07,-612.676,49.6208,54415.9,1.0000,0.9999,0.9999,0.9998,0.9999,1.0000,0.0250,0.0000,0.0200,0.0000,0.0000,0.0000
2.3442,0.275862,race_to_bottom,-0.9861,0.9980,0.0119,0.000,-3.18298e+07,5.77111e+06,13479.9,9.53922e+08,9.91536e+08,7.93229e+08,1.98307e+08,-580.501,561872,806.122,0.595833,653.411,-3.23917e+07,-597.445,49.4042,54178.2,1.0000,0.9998,0.9996,1.0000,1.0000,0.9887,0.0227,0.0000,0.0200,0.0000,0.0000,0.0288
2.9747,0.275862,race_to_bottom,-0.9892,0.9999,0.0107,0.000,-3.39598e+07,5.77003e+06,19390.9,9.53982e+08,9.93732e+08,7.94985e+08,1.98746e+08,-619.347,-849038,-1353.8,0.545833,598.579,-3.31108e+07,-610.224,49.4542,54233.1,1.0000,1.0000,0.9999,0.9998,1.0000,1.0000,0.0230,0.0000,0.0412,0.0000,0.0000,0.0000
3.77478,0.275862,race_to_bottom,-0.9914,0.9993,0.0080,0.000,-3.32073e+07,5.77599e+06,11209.6,9.54511e+08,9.93505e+08,7.94804e+08,1.98701e+08,-605.623,-90959.3,191.365,0.395833,434.084,-3.31163e+07,-608.54,49.6042,54397.6,1.0000,0.9997,0.9965,0.9999,0.9999,1.0000,0.0278,0.0000,0.0200,0.0000,0.0000,0.0000
4.79005,0.275862,race_to_bottom,-0.9882,0.9990,0.0107,0.000,-3.31595e+07,5.7508e+06,17217.9,9.52252e+08,9.91179e+08,7.92943e+08,1.98236e+08,-604.751,-257042,-355.321,0.541667,594.01,-3.29024e+07,-606.44,49.4583,54237.6,1.0000,1.0000,1.0000,0.9940,0.9998,1.0000,0.0210,0.0000,0.0200,0.0233,0.0000,0.0000
6.07839,0.275862,race_to_bottom,-0.9821,0.9977,0.0157,0.000,-3.22385e+07,5.717e+06,23038.9,9.49347e+08,9.87325e+08,7.8986e+08,1.97465e+08,-587.954,-49130.8,-483.958,0.783333,859.029,-3.21894e+07,-595.689,49.2167,53972.6,1.0000,1.0000,0.9997,0.9872,0.9999,0.9996,0.0231,0.0000,0.0200,0.0509,0.0000,0.0000
7.71324,0.275862,race_to_bottom,-0.9830,0.9985,0.0155,0.000,-3.26034e+07,5.67346e+06,23752.4,9.45375e+08,9.83676e+08,7.86941e+08,1.96735e+08,-594.608,-457664,-322.471,0.779167,854.46,-3.21457e+07,-595.268,49.2208,53977.2,1.0000,1.0000,0.9998,0.9916,1.0000,0.9997,0.0229,0.0272,0.0200,0.0229,0.0000,0.0000
9.7878,0.275862,race_to_bottom,-0.9879,0.9998,0.0119,0.000,-3.34882e+07,5.6009e+06,19810.1,9.38663e+08,9.77772e+08,7.82217e+08,1.95554e+08,-610.746,-1.0893e+06,-1460.39,0.608333,667.119,-3.23989e+07,-597.844,49.3917,54164.5,1.0000,0.9999,1.0000,0.9998,0.9994,0.9997,0.0267,0.0000,0.0200,0.0246,0.0000,0.0000
12.4203,0.275862,race_to_bottom,-0.9678,0.9976,0.0298,0.000,-3.05298e+07,5.38491e+06,38024.6,9.14831e+08,9.50783e+08,7.60627e+08,1.90157e+08,-556.792,-1.37175e+06,-486.098,1.5,1644.95,-2.91581e+07,-547.385,48.5,53186.7,1.0000,0.9999,1.0000,1.0000,0.9999,0.9858,0.0285,0.0219,0.0200,0.0398,0.0353,0.0332
15.7609,0.275862,race_to_bottom,-0.9286,0.9443,0.0157,0.000,2.81597e+07,4.72558e+06,12650.6,8.33627e+08,8.10205e+08,6.48164e+08,1.62041e+08,513.566,1.8075e+06,3069,0.775,849.891,2.63522e+07,496.82,49.225,53981.8,0.9383,0.9548,0.9410,1.0000,0.9498,0.8820,0.0329,0.0000,0.0200,0.0000,0.0000,0.0413
20,0.275862,transitional,-0.0617,0.5422,0.4805,0.167,3.41071e+08,4.15683e+06,75164.6,7.95138e+08,4.58299e+08,3.66639e+08,9.16598e+07,6220.33,2.6136e+08,9418.42,23.9167,26227.8,7.97112e+07,3019.07,26.0833,28603.8,0.4124,0.6413,0.5550,0.6306,0.7256,0.2882,0.6757,0.3373,0.3414,0.5070,0.2172,0.8041
0.02,0.310345,race_to_bottom,-0.3484,0.6784,0.3300,0.333,2.47397e+08,5.31667e+06,14830.2,9.14187e+08,6.72122e+08,5.37698e+08,1.34424e+08,4511.93,2.66954e+08,7487.47,16.5,18094.4,-1.95569e+07,1211.35,33.5,36737.2,0.0242,0.9998,1.0000,0.0517,0.9950,1.0000,0.9800,0.0000,0.0200,0.9600,0.0200,0.0000
0.0253792,0.310345,race_to_bottom,-0.6749,0.8416,0.1667,0.167,1.05086e+08,5.5514e+06,13453.3,9.34959e+08,8.35438e+08,6.6835e+08,1.67088e+08,1916.53,1.31465e+08,5424.25,8.33333,9138.61,-2.63785e+07,80.7686,41.6667,45693,1.0000,0.9998,0.9998,0.0556,0.9943,1.0000,0.0000,0.0000,0.0200,0.9600,0.0200,0.0000
0.0322052,0.310345,race_to_bottom,-0.9831,0.9997,0.0167,0.000,-3.39312e+07,5.75984e+06,31725.5,9.53347e+08,9.93069e+08,7.94456e+08,1.98614e+08,-618.825,-1.09423e+06,-1215,0.833333,913.861,-3.2837e+07,-608.885,49.1667,53917.8,1.0000,0.9999,1.0000,1.0000,0.9995,0.9991,0.0400,0.0000,0.0200,0.0200,0.0200,0.0000
0.0408672,0.310345,race_to_bottom,-0.9766,0.9999,0.0233,0.000,-3.38829e+07,5.74719e+06,44739.7,9.52196e+08,9.91871e+08,7.93497e+08,1.98374e+08,-617.944,-1.49643e+06,-1190.77,1.16667,1279.41,-3.23865e+07,-604.439,48.8333,53552.3,1.0000,0.9998,0.9998,1.0000,1.0000,0.9999,0.0400,0.0000,0.0200,0.0200,0.0600,0.0000
0.0518589,0.310345,race_to_bottom,-0.6624,0.8357,0.1733,0.167,1.09389e+08,5.5436e+06,19470.8,9.34284e+08,8.30457e+08,6.64366e+08,1.66091e+08,1995,1.35461e+08,2866.89,8.66667,9504.15,-2.60714e+07,906.41,41.3333,45327.5,0.0146,1.0000,1.0000,0.9999,0.9999,1.0000,0.9800,0.0000,0.0200,0.0200,0.0200,0.0000
0.0658069,0.310345,race_to_bottom,-0.9868,0.9968,0.0100,0.000,-3.1342e+07,5.77374e+06,12723,9.5464e+08,9.91769e+08,7.93415e+08,1.98354e+08,-571.605,1.46513e+06,2672.06,0.5,548.317,-3.28072e+07,-604.195,49.5,54283.3,1.0000,0.9995,0.9912,0.9991,0.9907,1.0000,0.0000,0.0000,0.0200,0.0200,0.0200,0.0000
0.0835064,0.310345,race_to_bottom,-0.6649,0.8382,0.1733,0.167,1.07863e+08,5.54257e+06,20537.2,9.3417e+08,8.3187e+08,6.65496e+08,1.66374e+08,1967.16,1.34615e+08,2843.04,8.66667,9504.15,-2.67521e+07,286.831,41.3333,45327.5,0.0297,0.9998,0.9999,0.9998,1.0000,0.9999,0.9800,0.0000,0.0200,0.0200,0.0200,0.0000
0.105966,0.310345,race_to_bottom,-0.9832,0.9999,0.0167,0.000,-3.39356e+07,5.76153e+06,31725.5,9.53492e+08,9.93221e+08,7.94576e+08,1.98644e+08,-618.905,-1.09479e+06,-1215.62,0.833333,913.861,-3.28408e+07,-608.956,49.1667,53917.8,1.0000,1.0000,0.9997,1.0000,0.9999,0.9997,0.0400,0.0000,0.0200,0.0200,0.0200,0.0000
0.134467,0.310345,race_to_bottom,-0.9822,0.9989,0.0167,0.000,-3.31598e+07,5.76104e+06,29970.9,9.53463e+08,9.92414e+08,7.93931e+08,1.98483e+08,-604.757,-464258,-353.166,0.833333,913.861,-3.26956e+07,-606.254,49.1667,53917.8,1.0000,0.9999,0.9942,0.9996,1.0000,0.9996,0.0400,0.0000,0.0200,0.0200,0.0200,0.0000
0.170634,0.310345,race_to_bottom,-0.9831,0.9998,0.0167,0.000,-3.39357e+07,5.76155e+06,31725.5,9.53495e+08,9.93224e+08,7.94579e+08,1.98645e+08,-618.906,-1.09483e+06,-1215.65,0.833333,913.861,-3.28408e+07,-608.957,49.1667,53917.8,1.0000,0.9998,0.9995,0.9998,0.9997,1.0000,0.0400,0.0000,0.0200,0.0200,0.0200,0.0000
0.216527,0.310345,race_to_bottom,-0.9833,1.0000,0.0167,0.000,-3.3936e+07,5.76168e+06,31725.5,9.53505e+08,9.93234e+08,7.94588e+08,1.98647e+08,-618.912,-1.09483e+06,-1215.68,0.833333,913.861,-3.28411e+07,-608.962,49.1667,53917.8,1.0000,0.9999,1.0000,1.0000,0.9999,1.0000,0.0400,0.0000,0.0200,0.0200,0.0200,0.0000
0.274765,0.310345,race_to_bottom,-0.9898,0.9998,0.0100,0.000,-3.39855e+07,5.7748e+06,18711.3,9.54695e+08,9.94474e+08,7.9558e+08,1.98895e+08,-619.815,-682705,-1245.09,0.5,548.317,-3.33028e+07,-613.418,49.5,54283.3,1.0000,0.9997,0.9998,1.0000,0.9998,0.9998,0.0000,0.0000,0.0200,0.0200,0.0200,0.0000
0.348666,0.310345,race_to_bottom,-0.9856,0.9999,0.0144,0.000,-3.39593e+07,5.76829e+06,25928.2,9.54084e+08,9.93838e+08,7.9507e+08,1.98768e+08,-619.337,-1.09593e+06,-1347.38,0.720833,790.49,-3.28634e+07,-607.789,49.2792,54041.2,1.0000,0.9999,1.0000,1.0000,0.9998,1.0000,0.0000,0.0000,0.0200,0.0463,0.0200,0.0000
0.442443,0.310345,race_to_bottom,-0.9812,0.9979,0.0167,0.000,-3.22484e+07,5.76097e+06,27901,9.53469e+08,9.91506e+08,7.93205e+08,1.98301e+08,-588.134,277128,660.913,0.833333,913.861,-3.25255e+07,-603.088,49.1667,53917.8,1.0000,0.9995,0.9928,0.9998,0.9950,1.0000,0.0400,0.0000,0.0200,0.0200,0.0200,0.0000
0.561443,0.310345,race_to_bottom,-0.9832,0.9999,0.0167,0.000,-3.39383e+07,5.76293e+06,31725.5,9.5359e+08,9.93323e+08,7.94659e+08,1.98665e+08,-618.954,-1.09563e+06,-1216.18,0.833333,913.861,-3.28426e+07,-608.991,49.1667,53917.8,1.0000,1.0000,0.9997,0.9996,0.9999,1.0000,0.0400,0.0000,0.0200,0.0200,0.0200,0.0000
0.71245,0.310345,race_to_bottom,-0.9852,0.9992,0.0140,0.000,-3.31852e+07,5.77012e+06,23887.3,9.54143e+08,9.93122e+08,7.94497e+08,1.98624e+08,-605.219,-391944,-419.172,0.7,767.643,-3.27932e+07,-606.42,49.3,54064,1.0000,0.9998,0.9955,1.0000,1.0000,1.0000,0.0239,0.0000,0.0200,0.0200,0.0200,0.0000
0.904071,0.310345,race_to_bottom,-0.9786,1.0000,0.0213,0.000,-3.39055e+07,5.75548e+06,39113.1,9.52801e+08,9.92501e+08,7.94001e+08,1.985e+08,-618.355,-1.5554e+06,-1307.08,1.06667,1169.74,-3.23501e+07,-602.49,48.9333,53661.9,1.0000,0.9999,1.0000,1.0000,1.0000,1.0000,0.0400,0.0000,0.0200,0.0480,0.0200,0.0000
1.14723,0.310345,race_to_bottom,-0.9774,0.9998,0.0225,0.000,-3.38959e+07,5.75462e+06,39990.2,9.52572e+08,9.92262e+08,7.9381e+08,1.98452e+08,-618.181,-1.78714e+06,-1391.75,1.12917,1238.28,-3.21088e+07,-598.471,48.8708,53593.4,1.0000,0.9999,0.9999,0.9996,0.9998,0.9999,0.0262,0.0000,0.0200,0.0686,0.0200,0.0000
1.45579,0.310345,race_to_bottom,-0.9820,0.9996,0.0176,0.000,-3.38104e+07,5.76055e+06,32092.9,9.53105e+08,9.92708e+08,7.94166e+08,1.98542e+08,-616.622,-1.18093e+06,-1237.41,0.879167,964.123,-3.26295e+07,-605.5,49.1208,53867.5,1.0000,0.9994,1.0000,0.9988,0.9999,0.9998,0.0232,0.0000,0.0200,0.0426,0.0200,0.0000
1.84734,0.310345,race_to_bottom,-0.9813,0.9990,0.0177,0.000,-3.3245e+07,5.75986e+06,30925.8,9.53034e+08,9.92069e+08,7.93656e+08,1.98414e+08,-606.31,-776113,-585.727,0.891667,977.831,-3.24689e+07,-602.685,49.1083,53853.8,1.0000,0.9999,0.9999,1.0000,0.9944,0.9999,0.0259,0.0000,0.0200,0.0405,0.0200,0.0000
2.3442,0.310345,race_to_bottom,-0.9811,0.9999,0.0188,0.000,-3.3919e+07,5.76043e+06,33197.2,9.53103e+08,9.92816e+08,7.94253e+08,1.98563e+08,-618.602,-1.53133e+06,-1408.53,0.945833,1037.23,-3.23877e+07,-601.72,49.0542,53794.4,1.0000,0.9998,0.9996,1.0000,1.0000,1.0000,0.0279,0.0000,0.0200,0.0451,0.0200,0.0000
2.9747,0.310345,race_to_bottom,-0.9765,0.9989,0.0224,0.000,-3.31714e+07,5.74972e+06,38391.5,9.52129e+08,9.91088e+08,7.92871e+08,1.98218e+08,-604.968,-1.17244e+06,-561.862,1.12083,1229.14,-3.1999e+07,-596.53,48.8792,53602.5,1.0000,1.0000,0.9999,1.0000,0.9940,0.9996,0.0272,0.0000,0.0412,0.0457,0.0200,0.0000
3.77478,0.310345,race_to_bottom,-0.9711,0.9939,0.0228,0.000,-2.86096e+07,5.74289e+06,27202.7,9.5146e+08,9.8584e+08,7.88672e+08,1.97168e+08,-521.771,2.36562e+06,1557.05,1.15,1261.13,-3.09752e+07,-576.826,48.85,53570.5,1.0000,1.0000,0.9965,0.9748,0.9921,1.0000,0.0270,0.0000,0.0200,0.0699,0.0200,0.0000
4.79005,0.310345,race_to_bottom,-0.9781,0.9998,0.0217,0.000,-3.38234e+07,5.72831e+06,39101,9.5018e+08,9.89771e+08,7.91817e+08,1.97954e+08,-616.86,-1.64164e+06,-1343.81,1.0875,1192.59,-3.21818e+07,-599.44,48.9125,53639.1,1.0000,0.9998,1.0000,0.9999,0.9998,0.9996,0.0243,0.0000,0.0200,0.0662,0.0200,0.0000
6.07839,0.310345,race_to_bottom,-0.9694,0.9979,0.0284,0.000,-3.24306e+07,5.69087e+06,44850.5,9.46826e+08,9.84992e+08,7.87994e+08,1.96998e+08,-591.458,-1.45014e+06,-1180.75,1.425,1562.7,-3.09805e+07,-580.546,48.575,53269,1.0000,0.9999,0.9997,0.9879,1.0000,0.9998,0.0328,0.0241,0.0200,0.0738,0.0200,0.0000
7.71324,0.310345,race_to_bottom,-0.9817,0.9998,0.0181,0.000,-3.36801e+07,5.67156e+06,32462.5,9.45287e+08,9.84671e+08,7.87737e+08,1.96934e+08,-614.245,-1.27335e+06,-1284.18,0.8875,973.262,-3.24067e+07,-601.48,49.1125,53858.4,1.0000,1.0000,0.9998,0.9995,0.9999,0.9997,0.0258,0.0000,0.0200,0.0425,0.0200,0.0000
9.7878,0.310345,race_to_bottom,-0.9512,0.9930,0.0418,0.000,-2.71728e+07,5.53118e+06,50755.1,9.30906e+08,9.63661e+08,7.70929e+08,1.92732e+08,-495.567,856734,-166.698,2.09167,2293.79,-2.80295e+07,-528.117,47.9083,52537.9,0.9695,0.9997,1.0000,1.0000,0.9893,0.9996,0.1280,0.0000,0.0200,0.0474,0.0555,0.0000
12.4203,0.310345,race_to_bottom,-0.9799,0.9977,0.0178,0.000,-2.94232e+07,5.36136e+06,32394.4,9.11998e+08,9.46815e+08,7.57452e+08,1.89363e+08,-536.609,-1.17857e+06,-1169.94,0.891667,977.831,-2.82446e+07,-524.582,49.1083,53853.8,0.9956,0.9916,1.0000,0.9999,1.0000,0.9989,0.0250,0.0000,0.0200,0.0418,0.0200,0.0000
15.7609,0.310345,race_to_bottom,-0.8888,0.9216,0.0328,0.000,3.00564e+07,4.84122e+06,30868.9,8.51806e+08,8.26622e+08,6.61298e+08,1.65324e+08,548.157,1.04372e+07,7111.41,1.63333,1791.17,1.96192e+07,368.634,48.3667,53040.5,0.8409,0.9634,0.9410,0.9650,0.8353,0.9840,0.0237,0.0000,0.0200,0.0666,0.0863,0.0000
20,0.310345,transitional,-0.0860,0.5113,0.4253,0.167,3.51e+08,4.20882e+06,60687,8.02011e+08,4.55281e+08,3.64225e+08,9.10563e+07,6401.41,2.42016e+08,9893.27,21.2208,23271.5,1.08984e+08,3995.89,28.7792,31560.2,0.3443,0.5562,0.5550,0.5294,0.8409,0.2420,0.6751,0.2548,0.3414,0.5010,0.0537,0.7257
0.02,0.344828,race_to_bottom,-0.6631,0.8365,0.1733,0.167,1.09269e+08,5.541e+06,18121.3,9.34058e+08,8.30348e+08,6.64278e+08,1.6607e+08,1992.8,1.35695e+08,3718.85,8.66667,9504.15,-2.64258e+07,450.055,41.3333,45327.5,0.0242,0.9999,0.9951,1.0000,1.0000,0.9996,0.9800,0.0000,0.0200,0.0200,0.0200,0.0000
0.0253792,0.344828,race_to_bottom,-0.6736,0.8402,0.1667,0.167,1.05039e+08,5.54889e+06,14493.9,9.3471e+08,8.35235e+08,6.68188e+08,1.67047e+08,1915.66,1.31147e+08,4101.92,8.33333,9138.61,-2.61079e+07,278.073,41.6667,45693,1.0000,0.9997,0.9999,0.0422,1.0000,0.9997,0.0000,0.0000,0.0200,0.9600,0.0200,0.0000
0.0322052,0.344828,race_to_bottom,-0.9826,0.9993,0.0167,0.000,-3.33442e+07,5.76017e+06,30380.8,9.5338e+08,9.92515e+08,7.94012e+08,1.98503e+08,-608.119,-616814,-561.974,0.833333,913.861,-3.27274e+07,-606.845,49.1667,53917.8,1.0000,0.9998,1.0000,0.9995,0.9966,0.9997,0.0400,0.0000,0.0200,0.0200,0.0200,0.0000
0.0408672,0.344828,race_to_bottom,-0.9825,0.9992,0.0167,0.000,-3.33616e+07,5.75986e+06,30423.3,9.53354e+08,9.92506e+08,7.94005e+08,1.98501e+08,-608.437,-631550,-582.1,0.833333,913.861,-3.27301e+07,-606.896,49.1667,53917.8,1.0000,0.9996,1.0000,1.0000,0.9955,0.9999,0.0400,0.0000,0.0200,0.0200,0.0200,0.0000
0.0518589,0.344828,race_to_bottom,-0.0286,0.5186,0.4900,0.500,3.87238e+08,5.09304e+06,16817.5,8.94482e+08,5.12354e+08,4.09883e+08,1.02471e+08,7062.31,4.00309e+08,10945.5,24.5,26867.5,-1.30706e+07,2432.96,25.5,27964.1,0.0146,0.9994,0.0436,0.0540,1.0000,0.9999,0.9800,0.0000,0.9800,0.9600,0.0200,0.0000
0.0658069,0.344828,race_to_bottom,-0.6669,0.8369,0.1700,0.167,1.08321e+08,5.54821e+06,14258.1,9.34732e+08,8.31974e+08,6.65579e+08,1.66395e+08,1975.51,1.35176e+08,4286.41,8.5,9321.38,-2.68553e+07,455.769,41.5,45510.3,1.0000,0.9996,0.0219,0.9998,0.9999,1.0000,0.0000,0.0000,0.9800,0.0200,0.0200,0.0000
0.0835064,0.344828,race_to_bottom,-0.6642,0.8375,0.1733,0.167,1.08439e+08,5.54238e+06,19234.9,9.3416e+08,8.31283e+08,6.65026e+08,1.66257e+08,1977.66,1.35078e+08,3476.09,8.66667,9504.15,-2.66391e+07,288.934,41.3333,45327.5,0.0297,1.0000,1.0000,1.0000,0.9954,1.0000,0.9800,0.0000,0.0200,0.0200,0.0200,0.0000
0.105966,0.344828,race_to_bottom,-0.6526,0.8359,0.1833,0.167,1.08989e+08,5.52196e+06,39062.8,9.32362e+08,8.28934e+08,6.63147e+08,1.65787e+08,1987.71,1.34857e+08,3086.31,9.16667,10052.5,-2.58682e+07,479.065,40.8333,44779.2,1.0000,0.9997,0.0194,1.0000,0.9965,0.9998,0.0400,0.0000,0.9800,0.0200,0.0600,0.0000
