mu,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
0.71245,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54969e+07,5.79352e+06,0,1.076e+09,9.96293e+08,7.97034e+08,1.99259e+08,1559.26,0,nan,0,0,8.54969e+07,1559.26,50,54831.7,1.0000,0.9999,0.9997,0.9999,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.904071,0.0689655,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54951e+07,5.79329e+06,0,1.07597e+09,9.96273e+08,7.97018e+08,1.99255e+08,1559.23,0,nan,0,0,8.54951e+07,1559.23,50,54831.7,1.0000,0.9993,1.0000,0.9997,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.14723,0.0689655,race_to_bottom,-1.0000,1.0000,0.0000,0.000,8.54911e+07,5.79295e+06,0,1.07592e+09,9.96227e+08,7.96981e+08,1.99245e+08,1559.16,0,nan,0,0,8.54911e+07,1559.16,50,54831.7,1.0000,1.0000,1.0000,1.0000,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.45579,0.0689655,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54849e+07,5.7925e+06,0,1.07585e+09,9.96154e+08,7.96924e+08,1.99231e+08,1559.04,0,nan,0,0,8.54849e+07,1559.04,50,54831.7,1.0000,0.9999,0.9997,0.9998,0.9993,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.84734,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54815e+07,5.79209e+06,0,1.07581e+09,9.96117e+08,7.96894e+08,1.99223e+08,1558.98,0,nan,0,0,8.54815e+07,1558.98,50,54831.7,1.0000,0.9996,0.9999,1.0000,1.0000,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.3442,0.0689655,race_to_bottom,-0.9964,0.9998,0.0034,0.000,8.54181e+07,5.78417e+06,6392.2,1.07497e+09,9.95344e+08,7.96275e+08,1.99069e+08,1557.82,79702.1,473.564,0.170833,187.341,8.53384e+07,1561.77,49.8292,54644.3,1.0000,0.9994,0.9999,0.9998,0.9999,1.0000,0.0000,0.0203,0.0000,0.0000,0.0000,0.0000
2.9747,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54605e+07,5.78967e+06,0,1.07556e+09,9.95886e+08,7.96708e+08,1.99177e+08,1558.6,0,nan,0,0,8.54605e+07,1558.6,50,54831.7,1.0000,0.9998,1.0000,1.0000,0.9999,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.77478,0.0689655,race_to_bottom,-0.9950,0.9999,0.0049,0.000,8.53622e+07,5.77698e+06,7348.14,1.0743e+09,9.94724e+08,7.95779e+08,1.98945e+08,1556.81,-193458,-384.468,0.241667,265.02,8.55557e+07,1568.26,49.7583,54566.6,1.0000,0.9996,1.0000,1.0000,1.0000,0.9998,0.0000,0.0295,0.0000,0.0000,0.0000,0.0000
4.79005,0.0689655,race_to_bottom,-0.9997,0.9997,0.0000,0.000,8.52795e+07,5.76755e+06,0,1.07341e+09,9.939e+08,7.9512e+08,1.9878e+08,1555.3,0,nan,0,0,8.52795e+07,1555.3,50,54831.7,1.0000,0.9998,1.0000,0.9994,0.9996,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.07839,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.49939e+07,5.73276e+06,0,1.06999e+09,9.90732e+08,7.92585e+08,1.98146e+08,1550.09,0,nan,0,0,8.49939e+07,1550.09,50,54831.7,1.0000,0.9998,1.0000,1.0000,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.71324,0.0689655,race_to_bottom,-0.9954,0.9999,0.0044,0.000,8.46193e+07,5.68791e+06,7203.31,1.06541e+09,9.86488e+08,7.89191e+08,1.97298e+08,1543.26,-111760,-107.555,0.225,246.742,8.47311e+07,1552.55,49.775,54584.9,1.0000,0.9999,1.0000,0.9999,0.9994,0.9999,0.0000,0.0267,0.0000,0.0000,0.0000,0.0000
9.7878,0.0689655,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.40672e+07,5.6267e+06,0,1.05895e+09,9.80506e+08,7.84405e+08,1.96101e+08,1533.19,0,nan,0,0,8.40672e+07,1533.19,50,54831.7,1.0000,1.0000,1.0000,0.9999,0.9995,0.9993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12.4203,0.0689655,race_to_bottom,-0.9996,0.9996,0.0000,0.000,8.14573e+07,5.39142e+06,0,1.02671e+09,9.50642e+08,7.60514e+08,1.90128e+08,1485.59,0,nan,0,0,8.14573e+07,1485.59,50,54831.7,1.0000,1.0000,1.0000,0.9999,0.9996,0.9982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.7609,0.0689655,race_to_bottom,-0.9301,0.9344,0.0043,0.000,1.42393e+08,4.65419e+06,3493.81,9.27979e+08,7.90243e+08,6.32195e+08,1.58049e+08,2596.92,1.39765e+06,6802.88,0.216667,237.604,1.40996e+08,2586.03,49.7833,54594.1,0.9427,0.8918,0.9262,0.9313,0.9356,0.9788,0.0000,0.0260,0.0000,0.0000,0.0000,0.0000
20,0.0689655,race_to_bottom,-0.6038,0.6339,0.0301,0.000,3.71002e+08,4.09493e+06,2409.17,8.80331e+08,5.13427e+08,4.10741e+08,1.02685e+08,6766.2,2.22828e+07,13932.2,1.49167,1635.81,3.48719e+08,6634.91,48.5083,53195.8,0.5922,0.6461,0.7098,0.8163,0.7100,0.3289,0.0000,0.0000,0.0000,0.0000,0.0000,0.1805
0.02,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.5472e+07,5.79036e+06,0,1.0757e+09,9.96021e+08,7.96817e+08,1.99204e+08,1558.81,0,nan,0,0,8.5472e+07,1558.81,50,54831.7,1.0000,1.0000,1.0000,0.9995,1.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0253792,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54777e+07,5.79105e+06,0,1.07577e+09,9.96084e+08,7.96867e+08,1.99217e+08,1558.91,0,nan,0,0,8.54777e+07,1558.91,50,54831.7,1.0000,0.9999,1.0000,0.9997,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0322052,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54791e+07,5.79122e+06,0,1.07579e+09,9.96099e+08,7.96879e+08,1.9922e+08,1558.94,0,nan,0,0,8.54791e+07,1558.94,50,54831.7,1.0000,0.9995,0.9999,1.0000,0.9997,0.9995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0408672,0.103448,race_to_bottom,-1.0000,1.0000,0.0000,0.000,8.54884e+07,5.79235e+06,0,1.0759e+09,9.962e+08,7.9696e+08,1.9924e+08,1559.11,0,nan,0,0,8.54884e+07,1559.11,50,54831.7,1.0000,1.0000,1.0000,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0518589,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54898e+07,5.79252e+06,0,1.07591e+09,9.96217e+08,7.96973e+08,1.99243e+08,1559.13,0,nan,0,0,8.54898e+07,1559.13,50,54831.7,1.0000,0.9995,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0658069,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54924e+07,5.79284e+06,0,1.07594e+09,9.96245e+08,7.96996e+08,1.99249e+08,1559.18,0,nan,0,0,8.54924e+07,1559.18,50,54831.7,1.0000,0.9999,1.0000,1.0000,1.0000,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0835064,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54932e+07,5.79293e+06,0,1.07595e+09,9.96253e+08,7.97002e+08,1.99251e+08,1559.19,0,nan,0,0,8.54932e+07,1559.19,50,54831.7,1.0000,0.9999,0.9996,0.9999,1.0000,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.105966,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54956e+07,5.79323e+06,0,1.07598e+09,9.9628e+08,7.97024e+08,1.99256e+08,1559.24,0,nan,0,0,8.54956e+07,1559.24,50,54831.7,1.0000,0.9998,1.0000,0.9996,1.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.134467,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54941e+07,5.79304e+06,0,1.07596e+09,9.96263e+08,7.9701e+08,1.99253e+08,1559.21,0,nan,0,0,8.54941e+07,1559.21,50,54831.7,1.0000,0.9995,0.9999,0.9996,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.170634,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54959e+07,5.79326e+06,0,1.07599e+09,9.96283e+08,7.97026e+08,1.99257e+08,1559.24,0,nan,0,0,8.54959e+07,1559.24,50,54831.7,1.0000,0.9999,0.9997,0.9999,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.216527,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54962e+07,5.7933e+06,0,1.07599e+09,9.96287e+08,7.97029e+08,1.99257e+08,1559.25,0,nan,0,0,8.54962e+07,1559.25,50,54831.7,1.0000,1.0000,1.0000,0.9992,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.274765,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54969e+07,5.79339e+06,0,1.076e+09,9.96294e+08,7.97035e+08,1.99259e+08,1559.26,0,nan,0,0,8.54969e+07,1559.26,50,54831.7,1.0000,0.9998,1.0000,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.348666,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54981e+07,5.79365e+06,0,1.07601e+09,9.96306e+08,7.97045e+08,1.99261e+08,1559.28,0,nan,0,0,8.54981e+07,1559.28,50,54831.7,1.0000,0.9998,0.9994,1.0000,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.442443,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54969e+07,5.79352e+06,0,1.076e+09,9.96293e+08,7.97034e+08,1.99259e+08,1559.26,0,nan,0,0,8.54969e+07,1559.26,50,54831.7,1.0000,0.9999,0.9997,0.9996,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.561443,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54899e+07,5.79265e+06,0,1.07591e+09,9.96216e+08,7.96973e+08,1.99243e+08,1559.13,0,nan,0,0,8.54899e+07,1559.13,50,54831.7,1.0000,0.9998,1.0000,0.9997,0.9999,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.71245,0.103448,race_to_bottom,-1.0000,1.0000,0.0000,0.000,8.54914e+07,5.79297e+06,0,1.07593e+09,9.9623e+08,7.96984e+08,1.99246e+08,1559.16,0,nan,0,0,8.54914e+07,1559.16,50,54831.7,1.0000,0.9999,0.9999,1.0000,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.904071,0.103448,race_to_bottom,-0.9997,0.9997,0.0000,0.000,8.54957e+07,5.79336e+06,0,1.07598e+09,9.96279e+08,7.97023e+08,1.99256e+08,1559.24,0,nan,0,0,8.54957e+07,1559.24,50,54831.7,1.0000,0.9993,0.9997,0.9996,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.14723,0.103448,race_to_bottom,-1.0000,1.0000,0.0000,0.000,8.54831e+07,5.79254e+06,0,1.07582e+09,9.96132e+08,7.96906e+08,1.99226e+08,1559.01,0,nan,0,0,8.54831e+07,1559.01,50,54831.7,1.0000,1.0000,0.9998,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.45579,0.103448,race_to_bottom,-1.0000,1.0000,0.0000,0.000,8.54842e+07,5.79292e+06,0,1.07583e+09,9.96142e+08,7.96913e+08,1.99228e+08,1559.03,0,nan,0,0,8.54842e+07,1559.03,50,54831.7,1.0000,0.9999,1.0000,1.0000,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.84734,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54817e+07,5.79238e+06,0,1.07581e+09,9.96117e+08,7.96893e+08,1.99223e+08,1558.98,0,nan,0,0,8.54817e+07,1558.98,50,54831.7,1.0000,0.9996,0.9997,1.0000,0.9995,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2.3442,0.103448,race_to_bottom,-0.9964,0.9998,0.0034,0.000,8.54191e+07,5.78476e+06,6392.2,1.07498e+09,9.95349e+08,7.96279e+08,1.9907e+08,1557.84,79702.1,473.564,0.170833,187.341,8.53394e+07,1561.79,49.8292,54644.3,1.0000,0.9994,1.0000,0.9997,1.0000,0.9999,0.0000,0.0203,0.0000,0.0000,0.0000,0.0000
2.9747,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54523e+07,5.78865e+06,0,1.07546e+09,9.95795e+08,7.96636e+08,1.99159e+08,1558.45,0,nan,0,0,8.54523e+07,1558.45,50,54831.7,1.0000,0.9998,0.9998,0.9997,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3.77478,0.103448,race_to_bottom,-0.9949,0.9999,0.0049,0.000,8.53531e+07,5.77654e+06,7348.14,1.07418e+09,9.94615e+08,7.95692e+08,1.98923e+08,1556.64,-193458,-384.468,0.241667,265.02,8.55465e+07,1568.09,49.7583,54566.6,1.0000,0.9996,1.0000,0.9997,0.9998,1.0000,0.0000,0.0295,0.0000,0.0000,0.0000,0.0000
4.79005,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.52731e+07,5.76689e+06,0,1.07333e+09,9.93828e+08,7.95062e+08,1.98766e+08,1555.18,0,nan,0,0,8.52731e+07,1555.18,50,54831.7,1.0000,0.9998,0.9999,0.9999,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6.07839,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.5035e+07,5.73862e+06,0,1.07047e+09,9.91172e+08,7.92938e+08,1.98234e+08,1550.84,0,nan,0,0,8.5035e+07,1550.84,50,54831.7,1.0000,0.9998,0.9996,0.9998,0.9998,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7.71324,0.103448,race_to_bottom,-0.9954,0.9999,0.0044,0.000,8.46263e+07,5.6886e+06,7203.31,1.06546e+09,9.86525e+08,7.8922e+08,1.97305e+08,1543.38,-111760,-107.555,0.225,246.742,8.4738e+07,1552.67,49.775,54584.9,1.0000,0.9999,0.9999,1.0000,0.9994,1.0000,0.0000,0.0267,0.0000,0.0000,0.0000,0.0000
9.7878,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.39275e+07,5.61075e+06,0,1.05724e+09,9.78921e+08,7.83137e+08,1.95784e+08,1530.64,0,nan,0,0,8.39275e+07,1530.64,50,54831.7,1.0000,1.0000,1.0000,0.9998,1.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
12.4203,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.18711e+07,5.42734e+06,0,1.03199e+09,9.55547e+08,7.64437e+08,1.91109e+08,1493.13,0,nan,0,0,8.18711e+07,1493.13,50,54831.7,1.0000,1.0000,0.9997,0.9999,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
15.7609,0.103448,race_to_bottom,-0.9319,0.9421,0.0102,0.000,1.41961e+08,4.67005e+06,4940.66,9.26485e+08,7.89199e+08,6.31359e+08,1.5784e+08,2589.03,3.04396e+06,6956.62,0.508333,557.455,1.38917e+08,2558.65,49.4917,54274.2,0.9702,0.8918,0.9067,0.9471,0.9815,0.9553,0.0000,0.0260,0.0000,0.0000,0.0000,0.0353
20,0.103448,race_to_bottom,-0.6469,0.7029,0.0560,0.000,3.16418e+08,4.11515e+06,12440.9,8.80445e+08,5.68155e+08,4.54524e+08,1.13631e+08,5770.71,2.97465e+07,9069.34,2.79583,3066,2.86671e+08,5708.48,47.2042,51765.7,0.6833,0.6461,0.8844,0.8115,0.8197,0.3724,0.0939,0.0000,0.0000,0.0000,0.0000,0.2419
0.02,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54676e+07,5.78982e+06,0,1.07565e+09,9.95973e+08,7.96778e+08,1.99195e+08,1558.73,0,nan,0,0,8.54676e+07,1558.73,50,54831.7,1.0000,0.9999,0.9999,0.9996,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0253792,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54771e+07,5.79097e+06,0,1.07576e+09,9.96076e+08,7.96861e+08,1.99215e+08,1558.9,0,nan,0,0,8.54771e+07,1558.9,50,54831.7,1.0000,0.9995,1.0000,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0322052,0.137931,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54806e+07,5.79139e+06,0,1.0758e+09,9.96115e+08,7.96892e+08,1.99223e+08,1558.96,0,nan,0,0,8.54806e+07,1558.96,50,54831.7,1.0000,0.9999,0.9999,0.9987,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0408672,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54857e+07,5.79202e+06,0,1.07586e+09,9.96171e+08,7.96937e+08,1.99234e+08,1559.06,0,nan,0,0,8.54857e+07,1559.06,50,54831.7,1.0000,0.9998,0.9997,1.0000,1.0000,0.9997,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0518589,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54909e+07,5.79266e+06,0,1.07593e+09,9.96228e+08,7.96983e+08,1.99246e+08,1559.15,0,nan,0,0,8.54909e+07,1559.15,50,54831.7,1.0000,0.9998,0.9998,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0658069,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54919e+07,5.79277e+06,0,1.07594e+09,9.96239e+08,7.96991e+08,1.99248e+08,1559.17,0,nan,0,0,8.54919e+07,1559.17,50,54831.7,1.0000,0.9996,1.0000,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0835064,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.5493e+07,5.7929e+06,0,1.07595e+09,9.96251e+08,7.97001e+08,1.9925e+08,1559.19,0,nan,0,0,8.5493e+07,1559.19,50,54831.7,1.0000,0.9999,1.0000,1.0000,0.9998,0.9996,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.105966,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54948e+07,5.79313e+06,0,1.07597e+09,9.96271e+08,7.97017e+08,1.99254e+08,1559.22,0,nan,0,0,8.54948e+07,1559.22,50,54831.7,1.0000,0.9999,1.0000,0.9999,0.9997,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.134467,0.137931,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54952e+07,5.79317e+06,0,1.07598e+09,9.96275e+08,7.9702e+08,1.99255e+08,1559.23,0,nan,0,0,8.54952e+07,1559.23,50,54831.7,1.0000,1.0000,0.9996,1.0000,0.9995,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.170634,0.137931,race_to_bottom,-1.0000,1.0000,0.0000,0.000,8.54974e+07,5.79344e+06,0,1.076e+09,9.96299e+08,7.97039e+08,1.9926e+08,1559.27,0,nan,0,0,8.54974e+07,1559.27,50,54831.7,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.216527,0.137931,race_to_bottom,-0.9998,0.9998,0.0000,0.000,8.54993e+07,5.79379e+06,0,1.07602e+09,9.96319e+08,7.97055e+08,1.99264e+08,1559.31,0,nan,0,0,8.54993e+07,1559.31,50,54831.7,1.0000,0.9993,1.0000,0.9996,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.274765,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54964e+07,5.79359e+06,0,1.07599e+09,9.96285e+08,7.97028e+08,1.99257e+08,1559.25,0,nan,0,0,8.54964e+07,1559.25,50,54831.7,1.0000,0.9997,1.0000,1.0000,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.348666,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.55019e+07,5.7941e+06,0,1.07605e+09,9.96347e+08,7.97078e+08,1.99269e+08,1559.35,0,nan,0,0,8.55019e+07,1559.35,50,54831.7,1.0000,1.0000,1.0000,0.9999,0.9995,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.442443,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54982e+07,5.79379e+06,0,1.07601e+09,9.96305e+08,7.97044e+08,1.99261e+08,1559.29,0,nan,0,0,8.54982e+07,1559.29,50,54831.7,1.0000,1.0000,0.9998,0.9999,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.561443,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,8.54876e+07,5.79257e+06,0,1.07588e+09,9.96188e+08,7.9695e+08,1.99238e+08,1559.09,0,nan,0,0,8.54876e+07,1559.09,50,54831.7,1.0000,0.9998,0.9998,0.9998,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.71245,0.137931,race_to_bottom,-1.0000,1.0000,0.0000,0.000,8.55038e+07,5.79473e+06,0,1.07607e+09,9.96364e+08,7.97091e+08,1.99273e+08,1559.39,0,nan,0,0,8.55038e+07,1559.39,50,54831.7,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.904071,0.137931,race_to_bottom,-1.0000,1.0000,0.0000,0.000,8.55004e+07,5.79419e+06,0,1.07603e+09,9.96327e+08,7.97062e+08,1.99265e+08,1559.33,0,nan,0,0,8.55004e+07,1559.33,50,54831.7,1.0000,1.0000,1.0000,1.0000,1.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1.14723,0.137931,race_to_bottom,-0.9958,0.9998,0.0040,0.000,8.54439e+07,5.78758e+06,6786.53,1.07527e+09,9.95619e+08,7.96495e+08,1.99124e+08,1558.3,-33101.5,118.982,0.2,219.327,8.5477e+07,1565.34,49.8,54612.3,1.0000,0.9994,0.9999,0.9996,1.0000,1.0000,0.0000,0.0241,0.0000,0.0000,0.0000,0.0000
1.45579,0.137931,race_to_bottom,-0.9949,0.9998,0.0049,0.000,8.54427e+07,5.7874e+06,7461.99,1.07525e+09,9.95598e+08,7.96478e+08,1.9912e+08,1558.27,-226336,-488.233,0.25,274.158,8.5669e+07,1570.63,49.75,54557.5,1.0000,0.9998,1.0000,1.0000,0.9996,0.9994,0.0000,0.0294,0.0000,0.0000,0.0000,0.0000
1.84734,0.137931,race_to_bottom,-0.9908,1.0000,0.0091,0.000,8.53839e+07,5.77991e+06,14440,1.07446e+09,9.9487e+08,7.95896e+08,1.98974e+08,1557.2,-281710,-213.274,0.458333,502.624,8.56656e+07,1577.3,49.5417,54329,1.0000,1.0000,1.0000,0.9999,1.0000,1.0000,0.0273,0.0276,0.0000,0.0000,0.0000,0.0000
2.3442,0.137931,race_to_bottom,-0.9960,0.9998,0.0037,0.000,8.55005e+07,5.78663e+06,6665.47,1.0752e+09,9.95492e+08,7.96394e+08,1.99098e+08,1559.33,44244.5,443.467,0.195833,214.757,8.54563e+07,1564.81,49.8042,54616.9,0.9994,0.9998,1.0000,0.9999,0.9997,0.9998,0.0225,0.0000,0.0000,0.0000,0.0000,0.0000
2.9747,0.137931,race_to_bottom,-0.9922,0.9999,0.0076,0.000,8.5378e+07,5.77922e+06,13370.5,1.0744e+09,9.94817e+08,7.95854e+08,1.98963e+08,1557.09,24364.9,272.203,0.379167,415.807,8.53536e+07,1568.78,49.6208,54415.9,1.0000,0.9999,1.0000,1.0000,1.0000,0.9993,0.0215,0.0244,0.0000,0.0000,0.0000,0.0000
3.77478,0.137931,race_to_bottom,-0.9953,0.9999,0.0047,0.000,8.53638e+07,5.77814e+06,7315.01,1.07431e+09,9.9473e+08,7.95784e+08,1.98946e+08,1556.83,-151041,-238.874,0.233333,255.881,8.55149e+07,1567.2,49.7667,54575.8,1.0000,0.9999,1.0000,1.0000,1.0000,0.9996,0.0280,0.0000,0.0000,0.0000,0.0000,0.0000
4.79005,0.137931,race_to_bottom,-0.9952,0.9999,0.0046,0.000,8.52291e+07,5.76213e+06,7317.52,1.07271e+09,9.93245e+08,7.94596e+08,1.98649e+08,1554.38,-149627,-233.24,0.233333,255.881,8.53787e+07,1564.71,49.7667,54575.8,1.0000,0.9997,1.0000,0.9998,0.9998,1.0000,0.0278,0.0000,0.0000,0.0000,0.0000,0.0000
6.07839,0.137931,race_to_bottom,-0.9958,0.9999,0.0040,0.000,8.49837e+07,5.73194e+06,6864.99,1.06979e+09,9.90542e+08,7.92434e+08,1.98108e+08,1549.9,-18701.1,188.541,0.2,219.327,8.50024e+07,1556.64,49.8,54612.3,1.0000,0.9999,1.0000,0.9998,0.9994,1.0000,0.0242,0.0000,0.0000,0.0000,0.0000,0.0000
7.71324,0.137931,race_to_bottom,-0.9962,0.9998,0.0037,0.000,8.46597e+07,5.69328e+06,6639.97,1.06592e+09,9.86958e+08,7.89567e+08,1.97392e+08,1543.99,47840.5,404.88,0.183333,201.049,8.46118e+07,1548.9,49.8167,54630.6,1.0000,0.9997,1.0000,0.9999,1.0000,0.9995,0.0220,0.0000,0.0000,0.0000,0.0000,0.0000
9.7878,0.137931,race_to_bottom,-0.9956,0.9998,0.0042,0.000,8.40143e+07,5.61952e+06,7015.47,1.05813e+09,9.79745e+08,7.83796e+08,1.95949e+08,1532.22,-55960.3,80.8205,0.2125,233.035,8.40703e+07,1539.98,49.7875,54598.6,1.0000,0.9998,1.0000,0.9999,1.0000,0.9994,0.0255,0.0000,0.0000,0.0000,0.0000,0.0000
12.4203,0.137931,race_to_bottom,-0.9941,0.9999,0.0058,0.000,8.12435e+07,5.37848e+06,7996.78,1.02404e+09,9.48187e+08,7.58549e+08,1.89637e+08,1481.69,-285854,-396.275,0.2875,315.282,8.15294e+07,1495.91,49.7125,54516.4,1.0000,0.9997,1.0000,0.9998,0.9997,1.0000,0.0347,0.0000,0.0000,0.0000,0.0000,0.0000
