delta_c,t_ratio,g,leakage_mean,leakage_std,import_pen_mean,import_pen_std,price_cv_mean,price_cv_std,price_iqr_mean,price_iqr_std,n_active_mean,n_valid,leakage_ok,import_ok,price_cv_ok,all_pass
4.0,3.0,2.4,13.257152963683541,7.401168375886784,18.485383523300072,6.602073301168171,22.505042107985627,1.0759800985949846,38.57088619260097,3.579234002905854,7.651999999999999,5,1,0,1,0
4.0,3.0,2.5,12.406654476389729,7.059458621584609,17.011845424741363,6.696723907068545,22.415129058938557,1.0625518224952264,37.87598664397772,3.5645983921667703,7.651999999999999,5,1,0,1,0
4.0,3.5,0.3,30.79878342373873,9.252849644796756,62.68311010520806,3.837914786315497,25.70087530795264,2.1124841089095465,40.92227166562044,3.4567572050761446,7.651999999999999,5,0,0,1,0
4.0,3.5,0.5,28.999070326837977,9.26265195462531,58.196937725649526,4.131544005895859,25.30901086636002,1.9991890582835259,40.69107413111663,3.625658172160287,7.651999999999999,5,0,0,1,0
4.0,3.5,0.7,27.119147733783826,9.398930838633468,53.630743508938735,4.501286275313677,24.946165974799786,1.8860731603540446,40.63802200775061,3.8471230111323442,7.651999999999999,5,0,0,1,0
4.0,3.5,1.0,24.17125207187946,9.880165860647688,46.626651899757256,5.171176303864853,24.453285564186164,1.7154600667042148,40.0163850922293,3.8470309719279987,7.651999999999999,5,0,0,1,0
4.0,3.5,1.3,21.604260067743795,9.978161237006603,39.43501719215807,5.997020027581452,23.947219650707954,1.5179171126304867,40.69688829602303,3.0912474952757854,7.651999999999999,5,0,0,1,0
4.0,3.5,1.5,20.19090761996942,9.687736643361298,35.08069932897351,6.245813751535423,23.64121232970603,1.3984704830756256,41.140143450007166,2.825013729426595,7.651999999999999,5,0,0,1,0
4.0,3.5,2.0,16.39803744004578,8.368871514356472,25.141849864712118,6.433378156307437,22.925889026039926,1.1690672986531843,41.010587887374804,2.7914266809010715,7.651999999999999,5,1,0,1,0
4.0,3.5,2.2,14.819155447942354,7.930694304408486,21.66405684041201,6.478447154105516,22.67796474352688,1.118057935807532,39.777911563973795,3.153279234328104,7.651999999999999,5,1,0,1,0
4.0,3.5,2.3,14.056890299988755,7.695989400668031,19.948818398198718,6.512425113026868,22.570733279599544,1.094200867796508,39.151842392982836,3.3667153456851895,7.651999999999999,5,1,0,1,0
4.0,3.5,2.4,13.257152963683541,7.401168375886784,18.485383523300072,6.602073301168171,22.505042107985627,1.0759800985949846,38.57088619260097,3.579234002905854,7.651999999999999,5,1,0,1,0
4.0,3.5,2.5,12.406654476389729,7.059458621584609,17.011845424741363,6.696723907068545,22.415129058938557,1.0625518224952264,37.87598664397772,3.5645983921667703,7.651999999999999,5,1,0,1,0
4.0,4.0,0.3,30.79878342373873,9.252849644796756,62.68311010520806,3.837914786315497,25.70087530795264,2.1124841089095465,40.92227166562044,3.4567572050761446,7.651999999999999,5,0,0,1,0
4.0,4.0,0.5,28.999070326837977,9.26265195462531,58.196937725649526,4.131544005895859,25.30901086636002,1.9991890582835259,40.69107413111663,3.625658172160287,7.651999999999999,5,0,0,1,0
4.0,4.0,0.7,27.119147733783826,9.398930838633468,53.630743508938735,4.501286275313677,24.946165974799786,1.8860731603540446,40.63802200775061,3.8471230111323442,7.651999999999999,5,0,0,1,0
4.0,4.0,1.0,24.17125207187946,9.880165860647688,46.626651899757256,5.171176303864853,24.453285564186164,1.7154600667042148,40.0163850922293,3.8470309719279987,7.651999999999999,5,0,0,1,0
4.0,4.0,1.3,21.604260067743795,9.978161237006603,39.43501719215807,5.997020027581452,23.947219650707954,1.5179171126304867,40.69688829602303,3.0912474952757854,7.651999999999999,5,0,0,1,0
4.0,4.0,1.5,20.19090761996942,9.687736643361298,35.08069932897351,6.245813751535423,23.64121232970603,1.3984704830756256,41.140143450007166,2.825013729426595,7.651999999999999,5,0,0,1,0
4.0,4.0,2.0,16.39803744004578,8.368871514356472,25.141849864712118,6.433378156307437,22.925889026039926,1.1690672986531843,41.010587887374804,2.7914266809010715,7.651999999999999,5,1,0,1,0
4.0,4.0,2.2,14.819155447942354,7.930694304408486,21.66405684041201,6.478447154105516,22.67796474352688,1.118057935807532,39.777911563973795,3.153279234328104,7.651999999999999,5,1,0,1,0
4.0,4.0,2.3,14.056890299988755,7.695989400668031,19.948818398198718,6.512425113026868,22.570733279599544,1.094200867796508,39.151842392982836,3.3667153456851895,7.651999999999999,5,1,0,1,0
4.0,4.0,2.4,13.257152963683541,7.401168375886784,18.485383523300072,6.602073301168171,22.505042107985627,1.0759800985949846,38.57088619260097,3.579234002905854,7.651999999999999,5,1,0,1,0
4.0,4.0,2.5,12.406654476389729,7.059458621584609,17.011845424741363,6.696723907068545,22.415129058938557,1.0625518224952264,37.87598664397772,3.5645983921667703,7.651999999999999,5,1,0,1,0
4.0,4.5,0.3,30.79878342373873,9.252849644796756,62.68311010520806,3.837914786315497,25.70087530795264,2.1124841089095465,40.92227166562044,3.4567572050761446,7.651999999999999,5,0,0,1,0
4.0,4.5,0.5,28.999070326837977,9.26265195462531,58.196937725649526,4.131544005895859,25.30901086636002,1.9991890582835259,40.69107413111663,3.625658172160287,7.651999999999999,5,0,0,1,0
4.0,4.5,0.7,27.119147733783826,9.398930838633468,53.630743508938735,4.501286275313677,24.946165974799786,1.8860731603540446,40.63802200775061,3.8471230111323442,7.651999999999999,5,0,0,1,0
4.0,4.5,1.0,24.17125207187946,9.880165860647688,46.626651899757256,5.171176303864853,24.453285564186164,1.7154600667042148,40.0163850922293,3.8470309719279987,7.651999999999999,5,0,0,1,0
4.0,4.5,1.3,21.604260067743795,9.978161237006603,39.43501719215807,5.997020027581452,23.947219650707954,1.5179171126304867,40.69688829602303,3.0912474952757854,7.651999999999999,5,0,0,1,0
4.0,4.5,1.5,20.19090761996942,9.687736643361298,35.08069932897351,6.245813751535423,23.64121232970603,1.3984704830756256,41.140143450007166,2.825013729426595,7.651999999999999,5,0,0,1,0
4.0,4.5,2.0,16.39803744004578,8.368871514356472,25.141849864712118,6.433378156307437,22.925889026039926,1.1690672986531843,41.010587887374804,2.7914266809010715,7.651999999999999,5,1,0,1,0
4.0,4.5,2.2,14.819155447942354,7.930694304408486,21.66405684041201,6.478447154105516,22.67796474352688,1.118057935807532,39.777911563973795,3.153279234328104,7.651999999999999,5,1,0,1,0
4.0,4.5,2.3,14.056890299988755,7.695989400668031,19.948818398198718,6.512425113026868,22.570733279599544,1.094200867796508,39.151842392982836,3.3667153456851895,7.651999999999999,5,1,0,1,0
4.0,4.5,2.4,13.257152963683541,7.401168375886784,18.485383523300072,6.602073301168171,22.505042107985627,1.0759800985949846,38.57088619260097,3.579234002905854,7.651999999999999,5,1,0,1,0
4.0,4.5,2.5,12.406654476389729,7.059458621584609,17.011845424741363,6.696723907068545,22.415129058938557,1.0625518224952264,37.87598664397772,3.5645983921667703,7.651999999999999,5,1,0,1,0
4.0,5.0,0.3,30.79878342373873,9.252849644796756,62.68311010520806,3.837914786315497,25.70087530795264,2.1124841089095465,40.92227166562044,3.4567572050761446,7.651999999999999,5,0,0,1,0
4.0,5.0,0.5,28.999070326837977,9.26265195462531,58.196937725649526,4.131544005895859,25.30901086636002,1.9991890582835259,40.69107413111663,3.625658172160287,7.651999999999999,5,0,0,1,0
4.0,5.0,0.7,27.119147733783826,9.398930838633468,53.630743508938735,4.501286275313677,24.946165974799786,1.8860731603540446,40.63802200775061,3.8471230111323442,7.651999999999999,5,0,0,1,0
4.0,5.0,1.0,24.17125207187946,9.880165860647688,46.626651899757256,5.171176303864853,24.453285564186164,1.7154600667042148,40.0163850922293,3.8470309719279987,7.651999999999999,5,0,0,1,0
4.0,5.0,1.3,21.604260067743795,9.978161237006603,39.43501719215807,5.997020027581452,23.947219650707954,1.5179171126304867,40.69688829602303,3.0912474952757854,7.651999999999999,5,0,0,1,0
4.0,5.0,1.5,20.19090761996942,9.687736643361298,35.08069932897351,6.245813751535423,23.64121232970603,1.3984704830756256,41.140143450007166,2.825013729426595,7.651999999999999,5,0,0,1,0
4.0,5.0,2.0,16.39803744004578,8.368871514356472,25.141849864712118,6.433378156307437,22.925889026039926,1.1690672986531843,41.010587887374804,2.7914266809010715,7.651999999999999,5,1,0,1,0
4.0,5.0,2.2,14.819155447942354,7.930694304408486,21.66405684041201,6.478447154105516,22.67796474352688,1.118057935807532,39.777911563973795,3.153279234328104,7.651999999999999,5,1,0,1,0
4.0,5.0,2.3,14.056890299988755,7.695989400668031,19.948818398198718,6.512425113026868,22.570733279599544,1.094200867796508,39.151842392982836,3.3667153456851895,7.651999999999999,5,1,0,1,0
4.0,5.0,2.4,13.257152963683541,7.401168375886784,18.485383523300072,6.602073301168171,22.505042107985627,1.0759800985949846,38.57088619260097,3.579234002905854,7.651999999999999,5,1,0,1,0
4.0,5.0,2.5,12.406654476389729,7.059458621584609,17.011845424741363,6.696723907068545,22.415129058938557,1.0625518224952264,37.87598664397772,3.5645983921667703,7.651999999999999,5,1,0,1,0
