tau_BA,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
0.37931,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05055e+08,5.79409e+06,0,1.19557e+09,9.96306e+08,7.97045e+08,1.99261e+08,3739.72,0,nan,0,0,2.05055e+08,3739.72,50,54831.7,1.0000,1.0000,1.0000,1.0000,1.0000,0.9995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.413793,0.0689655,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05046e+08,5.79333e+06,0,1.19552e+09,9.96263e+08,7.9701e+08,1.99253e+08,3739.55,0,nan,0,0,2.05046e+08,3739.55,50,54831.7,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.448276,0.0689655,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05048e+08,5.79342e+06,0,1.19552e+09,9.96271e+08,7.97016e+08,1.99254e+08,3739.58,0,nan,0,0,2.05048e+08,3739.58,50,54831.7,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.482759,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05046e+08,5.79331e+06,0,1.19551e+09,9.96261e+08,7.97009e+08,1.99252e+08,3739.55,0,nan,0,0,2.05046e+08,3739.55,50,54831.7,1.0000,0.9994,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.517241,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05046e+08,5.79331e+06,0,1.19551e+09,9.96261e+08,7.97009e+08,1.99252e+08,3739.55,0,nan,0,0,2.05046e+08,3739.55,50,54831.7,1.0000,0.9994,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.551724,0.0689655,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05053e+08,5.79387e+06,0,1.19556e+09,9.96298e+08,7.97038e+08,1.9926e+08,3739.69,0,nan,0,0,2.05053e+08,3739.69,50,54831.7,1.0000,0.9999,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.586207,0.0689655,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05043e+08,5.7935e+06,0,1.1955e+09,9.9625e+08,7.97e+08,1.9925e+08,3739.51,0,nan,0,0,2.05043e+08,3739.51,50,54831.7,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.62069,0.0689655,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05037e+08,5.79348e+06,0,1.19546e+09,9.96219e+08,7.96975e+08,1.99244e+08,3739.39,0,nan,0,0,2.05037e+08,3739.39,50,54831.7,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.655172,0.0689655,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05049e+08,5.79338e+06,0,1.19554e+09,9.9628e+08,7.97024e+08,1.99256e+08,3739.62,0,nan,0,0,2.05049e+08,3739.62,50,54831.7,1.0000,1.0000,0.9997,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.689655,0.0689655,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05047e+08,5.79324e+06,0,1.19552e+09,9.96269e+08,7.97015e+08,1.99254e+08,3739.57,0,nan,0,0,2.05047e+08,3739.57,50,54831.7,1.0000,0.9995,0.9996,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.724138,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05049e+08,5.79336e+06,0,1.19554e+09,9.9628e+08,7.97024e+08,1.99256e+08,3739.62,0,nan,0,0,2.05049e+08,3739.62,50,54831.7,1.0000,0.9996,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.758621,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.0505e+08,5.79338e+06,0,1.19554e+09,9.96281e+08,7.97025e+08,1.99256e+08,3739.62,0,nan,0,0,2.0505e+08,3739.62,50,54831.7,1.0000,0.9996,0.9999,1.0000,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.793103,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05047e+08,5.79326e+06,0,1.19552e+09,9.9627e+08,7.97016e+08,1.99254e+08,3739.58,0,nan,0,0,2.05047e+08,3739.58,50,54831.7,1.0000,0.9997,1.0000,1.0000,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.827586,0.0689655,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05045e+08,5.79314e+06,0,1.19551e+09,9.9626e+08,7.97008e+08,1.99252e+08,3739.54,0,nan,0,0,2.05045e+08,3739.54,50,54831.7,1.0000,0.9997,0.9999,0.9996,0.9994,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.862069,0.0689655,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05052e+08,5.79365e+06,0,1.19555e+09,9.96293e+08,7.97034e+08,1.99259e+08,3739.67,0,nan,0,0,2.05052e+08,3739.67,50,54831.7,1.0000,0.9996,0.9996,1.0000,0.9994,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.896552,0.0689655,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05054e+08,5.79372e+06,0,1.19556e+09,9.96299e+08,7.97039e+08,1.9926e+08,3739.69,0,nan,0,0,2.05054e+08,3739.69,50,54831.7,1.0000,0.9996,0.9999,1.0000,0.9994,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.931034,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05052e+08,5.7935e+06,0,1.19555e+09,9.96291e+08,7.97033e+08,1.99258e+08,3739.66,0,nan,0,0,2.05052e+08,3739.66,50,54831.7,1.0000,0.9996,0.9999,1.0000,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.965517,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05044e+08,5.79297e+06,0,1.19551e+09,9.96257e+08,7.97005e+08,1.99251e+08,3739.52,0,nan,0,0,2.05044e+08,3739.52,50,54831.7,1.0000,0.9996,0.9999,1.0000,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.0689655,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05051e+08,5.79346e+06,0,1.19554e+09,9.96287e+08,7.9703e+08,1.99257e+08,3739.64,0,nan,0,0,2.05051e+08,3739.64,50,54831.7,1.0000,0.9998,0.9999,1.0000,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05058e+08,5.79434e+06,0,1.19558e+09,9.96317e+08,7.97053e+08,1.99263e+08,3739.77,0,nan,0,0,2.05058e+08,3739.77,50,54831.7,1.0000,1.0000,0.9999,1.0000,0.9999,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0344828,0.103448,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05061e+08,5.79453e+06,0,1.1956e+09,9.96334e+08,7.97067e+08,1.99267e+08,3739.83,0,nan,0,0,2.05061e+08,3739.83,50,54831.7,1.0000,1.0000,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0689655,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05063e+08,5.7948e+06,0,1.19561e+09,9.96343e+08,7.97074e+08,1.99269e+08,3739.87,0,nan,0,0,2.05063e+08,3739.87,50,54831.7,1.0000,1.0000,0.9996,1.0000,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.103448,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05067e+08,5.79457e+06,0,1.19564e+09,9.96364e+08,7.97091e+08,1.99273e+08,3739.94,0,nan,0,0,2.05067e+08,3739.94,50,54831.7,1.0000,1.0000,0.9996,1.0000,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.137931,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05064e+08,5.79472e+06,0,1.19562e+09,9.96348e+08,7.97079e+08,1.9927e+08,3739.89,0,nan,0,0,2.05064e+08,3739.89,50,54831.7,1.0000,1.0000,0.9996,1.0000,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.172414,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05071e+08,5.79503e+06,0,1.19565e+09,9.96378e+08,7.97103e+08,1.99276e+08,3740.01,0,nan,0,0,2.05071e+08,3740.01,50,54831.7,1.0000,1.0000,1.0000,0.9999,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.206897,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05055e+08,5.7945e+06,0,1.19556e+09,9.96302e+08,7.97042e+08,1.9926e+08,3739.72,0,nan,0,0,2.05055e+08,3739.72,50,54831.7,1.0000,1.0000,1.0000,0.9999,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.241379,0.103448,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05063e+08,5.79489e+06,0,1.19561e+09,9.96341e+08,7.97073e+08,1.99268e+08,3739.87,0,nan,0,0,2.05063e+08,3739.87,50,54831.7,1.0000,1.0000,1.0000,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.275862,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05069e+08,5.79465e+06,0,1.19564e+09,9.9637e+08,7.97096e+08,1.99274e+08,3739.97,0,nan,0,0,2.05069e+08,3739.97,50,54831.7,1.0000,1.0000,1.0000,0.9998,1.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.310345,0.103448,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.0505e+08,5.79409e+06,0,1.19554e+09,9.9628e+08,7.97024e+08,1.99256e+08,3739.63,0,nan,0,0,2.0505e+08,3739.63,50,54831.7,1.0000,1.0000,1.0000,0.9998,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.344828,0.103448,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05046e+08,5.79373e+06,0,1.19551e+09,9.96259e+08,7.97007e+08,1.99252e+08,3739.55,0,nan,0,0,2.05046e+08,3739.55,50,54831.7,1.0000,0.9999,1.0000,0.9998,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.37931,0.103448,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05046e+08,5.79359e+06,0,1.19551e+09,9.96262e+08,7.97009e+08,1.99252e+08,3739.55,0,nan,0,0,2.05046e+08,3739.55,50,54831.7,1.0000,1.0000,1.0000,0.9998,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.413793,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05053e+08,5.79425e+06,0,1.19555e+09,9.96295e+08,7.97036e+08,1.99259e+08,3739.69,0,nan,0,0,2.05053e+08,3739.69,50,54831.7,1.0000,1.0000,1.0000,0.9998,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.448276,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05056e+08,5.79416e+06,0,1.19557e+09,9.96311e+08,7.97048e+08,1.99262e+08,3739.74,0,nan,0,0,2.05056e+08,3739.74,50,54831.7,1.0000,1.0000,1.0000,0.9999,0.9998,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.482759,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05061e+08,5.79409e+06,0,1.1956e+09,9.96333e+08,7.97066e+08,1.99267e+08,3739.82,0,nan,0,0,2.05061e+08,3739.82,50,54831.7,1.0000,0.9994,1.0000,0.9999,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.517241,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05058e+08,5.79423e+06,0,1.19558e+09,9.96317e+08,7.97053e+08,1.99263e+08,3739.77,0,nan,0,0,2.05058e+08,3739.77,50,54831.7,1.0000,0.9994,0.9999,1.0000,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.551724,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05052e+08,5.79391e+06,0,1.19555e+09,9.96292e+08,7.97033e+08,1.99258e+08,3739.67,0,nan,0,0,2.05052e+08,3739.67,50,54831.7,1.0000,0.9999,0.9992,1.0000,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.586207,0.103448,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05046e+08,5.79347e+06,0,1.19552e+09,9.96265e+08,7.97012e+08,1.99253e+08,3739.56,0,nan,0,0,2.05046e+08,3739.56,50,54831.7,1.0000,1.0000,0.9992,1.0000,0.9996,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.62069,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05051e+08,5.79382e+06,0,1.19554e+09,9.96284e+08,7.97027e+08,1.99257e+08,3739.64,0,nan,0,0,2.05051e+08,3739.64,50,54831.7,1.0000,1.0000,1.0000,1.0000,0.9996,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.655172,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05056e+08,5.7944e+06,0,1.19557e+09,9.96309e+08,7.97047e+08,1.99262e+08,3739.74,0,nan,0,0,2.05056e+08,3739.74,50,54831.7,1.0000,1.0000,0.9998,0.9998,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.689655,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05062e+08,5.79417e+06,0,1.19561e+09,9.96341e+08,7.97072e+08,1.99268e+08,3739.85,0,nan,0,0,2.05062e+08,3739.85,50,54831.7,1.0000,0.9995,0.9998,0.9999,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.724138,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05073e+08,5.79503e+06,0,1.19567e+09,9.96392e+08,7.97114e+08,1.99278e+08,3740.06,0,nan,0,0,2.05073e+08,3740.06,50,54831.7,1.0000,0.9996,0.9999,0.9999,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.758621,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05066e+08,5.79453e+06,0,1.19563e+09,9.96359e+08,7.97087e+08,1.99272e+08,3739.93,0,nan,0,0,2.05066e+08,3739.93,50,54831.7,1.0000,0.9996,0.9999,1.0000,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.793103,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05062e+08,5.79415e+06,0,1.1956e+09,9.96337e+08,7.9707e+08,1.99267e+08,3739.84,0,nan,0,0,2.05062e+08,3739.84,50,54831.7,1.0000,0.9997,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.827586,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05069e+08,5.79468e+06,0,1.19565e+09,9.96372e+08,7.97098e+08,1.99274e+08,3739.98,0,nan,0,0,2.05069e+08,3739.98,50,54831.7,1.0000,0.9997,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.862069,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05048e+08,5.79328e+06,0,1.19553e+09,9.96272e+08,7.97017e+08,1.99254e+08,3739.59,0,nan,0,0,2.05048e+08,3739.59,50,54831.7,1.0000,0.9996,1.0000,1.0000,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.896552,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05056e+08,5.79383e+06,0,1.19557e+09,9.96309e+08,7.97047e+08,1.99262e+08,3739.73,0,nan,0,0,2.05056e+08,3739.73,50,54831.7,1.0000,0.9996,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.931034,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05048e+08,5.79328e+06,0,1.19553e+09,9.96272e+08,7.97017e+08,1.99254e+08,3739.58,0,nan,0,0,2.05048e+08,3739.58,50,54831.7,1.0000,0.9996,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.965517,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.0505e+08,5.79338e+06,0,1.19554e+09,9.96281e+08,7.97025e+08,1.99256e+08,3739.62,0,nan,0,0,2.0505e+08,3739.62,50,54831.7,1.0000,0.9996,1.0000,1.0000,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1,0.103448,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05062e+08,5.79415e+06,0,1.19561e+09,9.96339e+08,7.97071e+08,1.99268e+08,3739.85,0,nan,0,0,2.05062e+08,3739.85,50,54831.7,1.0000,0.9998,1.0000,0.9997,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.137931,race_to_bottom,-0.9961,0.9999,0.0038,0.000,2.04946e+08,5.78876e+06,6482.43,1.19491e+09,9.95756e+08,7.96604e+08,1.99151e+08,3737.74,331883,1895.35,0.1875,205.619,2.04614e+08,3745.9,49.8125,54626,1.0000,0.9998,1.0000,0.9999,1.0000,1.0000,0.0000,0.0229,0.0000,0.0000,0.0000,0.0000
0.0344828,0.137931,race_to_bottom,-0.9913,0.9989,0.0076,0.000,2.05286e+08,5.7805e+06,11943.2,1.19394e+09,9.9445e+08,7.9556e+08,1.9889e+08,3743.92,1.07415e+06,2967.3,0.379167,415.807,2.04211e+08,3753.13,49.6208,54415.9,0.9939,1.0000,0.9999,0.9999,0.9999,1.0000,0.0219,0.0238,0.0000,0.0000,0.0000,0.0000
0.0689655,0.137931,race_to_bottom,-0.9959,0.9999,0.0040,0.000,2.04922e+08,5.7875e+06,6667.25,1.19477e+09,9.9564e+08,7.96512e+08,1.99128e+08,3737.3,251300,1533.81,0.208333,228.465,2.04671e+08,3748.62,49.7917,54603.2,1.0000,0.9998,0.9999,1.0000,0.9999,1.0000,0.0000,0.0242,0.0000,0.0000,0.0000,0.0000
0.103448,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05041e+08,5.79375e+06,0,1.19548e+09,9.96236e+08,7.96989e+08,1.99247e+08,3739.46,0,nan,0,0,2.05041e+08,3739.46,50,54831.7,1.0000,0.9999,1.0000,0.9999,0.9999,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.137931,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05036e+08,5.79382e+06,0,1.19545e+09,9.96212e+08,7.9697e+08,1.99242e+08,3739.38,0,nan,0,0,2.05036e+08,3739.38,50,54831.7,1.0000,0.9998,1.0000,0.9999,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.172414,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05069e+08,5.79495e+06,0,1.19565e+09,9.96372e+08,7.97098e+08,1.99274e+08,3739.98,0,nan,0,0,2.05069e+08,3739.98,50,54831.7,1.0000,0.9999,1.0000,0.9999,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.206897,0.137931,race_to_bottom,-0.9959,0.9999,0.0040,0.000,2.04936e+08,5.78857e+06,6741.24,1.19484e+09,9.95703e+08,7.96563e+08,1.99141e+08,3737.55,297360,1746.33,0.2,219.327,2.04639e+08,3747.34,49.8,54612.3,1.0000,0.9999,1.0000,1.0000,1.0000,0.9995,0.0241,0.0000,0.0000,0.0000,0.0000,0.0000
0.241379,0.137931,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05045e+08,5.79397e+06,0,1.1955e+09,9.96253e+08,7.97002e+08,1.99251e+08,3739.53,0,nan,0,0,2.05045e+08,3739.53,50,54831.7,1.0000,0.9999,0.9997,0.9990,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.275862,0.137931,race_to_bottom,-0.9997,0.9997,0.0000,0.000,2.05048e+08,5.79387e+06,0,1.19553e+09,9.96271e+08,7.97017e+08,1.99254e+08,3739.59,0,nan,0,0,2.05048e+08,3739.59,50,54831.7,1.0000,0.9993,0.9997,0.9990,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.310345,0.137931,race_to_bottom,-0.9950,0.9998,0.0048,0.000,2.04911e+08,5.78686e+06,7248.43,1.1947e+09,9.95584e+08,7.96467e+08,1.99117e+08,3737.09,136378,1014.48,0.241667,265.02,2.04775e+08,3753.2,49.7583,54566.6,1.0000,1.0000,0.9999,0.9990,0.9997,1.0000,0.0288,0.0000,0.0000,0.0000,0.0000,0.0000
0.344828,0.137931,race_to_bottom,-0.9960,0.9998,0.0038,0.000,2.04924e+08,5.78752e+06,6607.96,1.19478e+09,9.95651e+08,7.96521e+08,1.9913e+08,3737.34,361784,2039.09,0.183333,201.049,2.04563e+08,3744.61,49.8167,54630.6,1.0000,0.9998,0.9999,0.9990,1.0000,1.0000,0.0226,0.0000,0.0000,0.0000,0.0000,0.0000
0.37931,0.137931,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05041e+08,5.79374e+06,0,1.19548e+09,9.96235e+08,7.96988e+08,1.99247e+08,3739.46,0,nan,0,0,2.05041e+08,3739.46,50,54831.7,1.0000,0.9998,0.9999,0.9990,1.0000,0.9998,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.413793,0.137931,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05052e+08,5.7939e+06,0,1.19555e+09,9.96289e+08,7.97031e+08,1.99258e+08,3739.66,0,nan,0,0,2.05052e+08,3739.66,50,54831.7,1.0000,1.0000,0.9999,0.9990,0.9997,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.448276,0.137931,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05059e+08,5.79412e+06,0,1.19559e+09,9.96322e+08,7.97058e+08,1.99264e+08,3739.78,0,nan,0,0,2.05059e+08,3739.78,50,54831.7,1.0000,0.9996,0.9999,0.9997,0.9999,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.482759,0.137931,race_to_bottom,-0.9998,0.9998,0.0000,0.000,2.05064e+08,5.79452e+06,0,1.19562e+09,9.96346e+08,7.97077e+08,1.99269e+08,3739.88,0,nan,0,0,2.05064e+08,3739.88,50,54831.7,1.0000,0.9995,0.9999,0.9997,1.0000,0.9999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.517241,0.137931,race_to_bottom,-0.9956,0.9998,0.0042,0.000,2.04931e+08,5.78748e+06,6986.94,1.19482e+09,9.95683e+08,7.96547e+08,1.99137e+08,3737.46,265312,1600.46,0.208333,228.465,2.04666e+08,3748.51,49.7917,54603.2,1.0000,0.9995,0.9997,0.9997,1.0000,1.0000,0.0253,0.0000,0.0000,0.0000,0.0000,0.0000
0.551724,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05048e+08,5.79375e+06,0,1.19553e+09,9.96273e+08,7.97018e+08,1.99255e+08,3739.6,0,nan,0,0,2.05048e+08,3739.6,50,54831.7,1.0000,0.9995,0.9999,0.9997,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.586207,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05056e+08,5.79372e+06,0,1.19557e+09,9.96311e+08,7.97049e+08,1.99262e+08,3739.74,0,nan,0,0,2.05056e+08,3739.74,50,54831.7,1.0000,0.9999,1.0000,0.9997,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.62069,0.137931,race_to_bottom,-0.9955,0.9999,0.0044,0.000,2.04913e+08,5.787e+06,7102.63,1.19471e+09,9.95595e+08,7.96476e+08,1.99119e+08,3737.13,249275,1527.44,0.2125,233.035,2.04664e+08,3748.81,49.7875,54598.6,1.0000,1.0000,0.9999,0.9997,1.0000,0.9997,0.0262,0.0000,0.0000,0.0000,0.0000,0.0000
0.655172,0.137931,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05065e+08,5.7946e+06,0,1.19562e+09,9.96351e+08,7.97081e+08,1.9927e+08,3739.9,0,nan,0,0,2.05065e+08,3739.9,50,54831.7,1.0000,1.0000,1.0000,0.9997,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.689655,0.137931,race_to_bottom,-0.9948,1.0000,0.0052,0.000,2.04914e+08,5.78676e+06,7932.8,1.19471e+09,9.95595e+08,7.96476e+08,1.99119e+08,3737.14,56203,649.379,0.2625,287.866,2.04858e+08,3756.39,49.7375,54543.8,1.0000,1.0000,0.9999,1.0000,0.9999,1.0000,0.0312,0.0000,0.0000,0.0000,0.0000,0.0000
0.724138,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05069e+08,5.79469e+06,0,1.19565e+09,9.96374e+08,7.97099e+08,1.99275e+08,3739.98,0,nan,0,0,2.05069e+08,3739.98,50,54831.7,1.0000,0.9998,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.758621,0.137931,race_to_bottom,-1.0000,1.0000,0.0000,0.000,2.05075e+08,5.79538e+06,0,1.19568e+09,9.96398e+08,7.97118e+08,1.9928e+08,3740.08,0,nan,0,0,2.05075e+08,3740.08,50,54831.7,1.0000,0.9998,0.9999,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.793103,0.137931,race_to_bottom,-0.9999,0.9999,0.0000,0.000,2.05053e+08,5.79396e+06,0,1.19556e+09,9.96297e+08,7.97037e+08,1.99259e+08,3739.69,0,nan,0,0,2.05053e+08,3739.69,50,54831.7,1.0000,0.9999,0.9994,1.0000,0.9998,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.827586,0.137931,race_to_bottom,-0.9964,0.9999,0.0035,0.000,2.04943e+08,5.78812e+06,6560.86,1.19489e+09,9.95744e+08,7.96595e+08,1.99149e+08,3737.69,394088,2185.87,0.175,191.911,2.04549e+08,3743.69,49.825,54639.7,1.0000,0.9995,1.0000,1.0000,0.9998,1.0000,0.0210,0.0000,0.0000,0.0000,0.0000,0.0000
